job_id,energy_qpu_kwh,energy_cpu_kwh,energy_total_kwh,cost_energy_total,phi_qpu,phi_cpu,qpu_time_s,cpu_time_s,qpu_phase_s,qpu_idle_s,qpu_wait_s,cpu_wait_s,wait_total_s,qpu_turn_s,cpu_turn_s,turn_total_s,job_turnaround_s
2524,0.2793,0.0049,0.2841,0.0511,0.983104540654699,0.017247448081661385,15.2724,3.0216,16.2728,1.0004,0.0,0.0,0.0,16.2728,3.0216,19.2944,19.2984
2525,0.2941,0.0059,0.3,0.054,0.9803333333333333,0.019666666666666666,16.5024,3.7247,18.5019,1.9995,0.0,0.0,0.0,18.5019,3.7247,22.226599999999998,22.2304
2526,0.2172,0.0003,0.2175,0.0391,0.9986206896551725,0.001379310344827586,11.5848,0.1654,11.5852,0.0004,0.0,0.0,0.0,11.585200000000002,0.1654,11.750600000000002,11.7537
2527,0.1559,0.0184,0.1742,0.0314,0.8949483352468428,0.10562571756601608,8.5236,12.2097,8.5241,0.0005,0.0,0.0,0.0,8.5241,12.209699999999998,20.7338,20.7384
2528,0.1987,0.0038,0.2025,0.0364,0.9812345679012344,0.018765432098765432,11.148,2.3775,12.1477,0.9997,0.0,0.0,0.0,12.1477,2.3774999999999995,14.5252,14.5292
2529,0.1899,0.0,0.1899,0.0342,1.0,0.0,10.3836,0.0099,10.3836,0.0,0.0,0.0,0.0,10.383599999999998,0.009899999999999999,10.393499999999998,10.3934
2530,0.1254,0.0005,0.1259,0.0227,0.9960285941223193,0.003971405877680699,6.6888,0.3208,6.6885,0.0,0.0,0.0,0.0,6.6885,0.3208,7.0093000000000005,7.0117
2531,0.0731,0.0087,0.0818,0.0147,0.8936430317848411,0.10635696821515891,4.1532,5.2371,4.1534,0.0002,0.0,0.0,0.0,4.1534,5.237099999999999,9.3905,9.3861
2532,0.3138,0.0041,0.3179,0.0572,0.9871028625353885,0.012897137464611514,17.8368,2.5918,17.836,0.0,0.0,0.0,0.0,17.836,2.5917999999999997,20.427799999999998,20.4293
2533,0.1706,0.0002,0.1708,0.0307,0.9988290398126464,0.00117096018735363,9.0984,0.1374,9.098,0.0,0.0,0.0,0.0,9.098,0.1374,9.2354,9.2384
2534,0.2824,0.0,0.2825,0.0508,0.9996460176991151,0.0,15.6432,0.0137,15.6435,0.0003,0.0,0.0,0.0,15.6435,0.013699999999999999,15.6572,15.6621
2535,0.1152,0.0144,0.1296,0.0233,0.888888888888889,0.11111111111111112,6.546,9.2033,6.5456,0.0,0.0,0.0,0.0,6.5455999999999985,9.2033,15.748899999999999,15.7496
2536,0.1812,0.0007,0.1819,0.0327,0.9961517317207257,0.0038482682792743265,10.872,0.4291,10.8717,0.0,0.0,0.0,0.0,10.871700000000002,0.4291,11.300800000000002,11.2997
2537,0.2394,0.0017,0.2411,0.0434,0.9929489838241393,0.007051016175860638,13.0908,1.1162,13.0909,0.0001,0.0,0.0,0.0,13.090899999999998,1.1161999999999999,14.207099999999997,14.2093
2538,0.1065,0.0,0.1065,0.0192,1.0,0.0,6.0552,0.0093,6.0552,0.0,0.0,0.0,0.0,6.0552,0.0093,6.0645,6.0626
2539,0.3791,0.0014,0.3805,0.0685,0.9963206307490144,0.0036793692509855453,20.4708,0.8304,20.4705,0.0,0.0,0.0,0.0,20.470499999999998,0.8303999999999999,21.3009,21.297
2540,0.3454,0.0001,0.3455,0.0622,0.9997105643994212,0.00028943560057887124,18.1956,0.0814,18.1963,0.0007,0.0,0.0,0.0,18.1963,0.0814,18.2777,18.2769
2541,0.3243,0.0021,0.3264,0.0588,0.9935661764705881,0.0064338235294117635,18.1956,1.2912,19.1957,1.0001,0.0,0.0,0.0,19.195700000000002,1.2912,20.486900000000002,20.4868
2542,0.1035,0.0029,0.1064,0.0191,0.9727443609022557,0.02725563909774436,5.6604,1.7455,5.6609,0.0005,0.0,0.0,0.0,5.6609,1.7455000000000003,7.4064,7.4043
2543,0.0682,0.0,0.0682,0.0123,1.0,0.0,4.0368,0.0141,4.0368,0.0,0.0,0.0,0.0,4.0367999999999995,0.014100000000000001,4.0508999999999995,4.0477
2544,0.1899,0.014,0.2039,0.0367,0.9313388916135361,0.06866110838646396,10.3836,8.9407,12.3837,2.0001,0.0,0.0,0.0,12.383699999999997,8.9407,21.324399999999997,21.3269
2545,0.2801,0.0,0.2801,0.0504,1.0,0.0,15.9216,0.022,15.9215,0.0,0.0,0.0,0.0,15.921500000000002,0.022,15.943500000000002,15.941
2546,0.2782,0.005,0.2832,0.051,0.9823446327683616,0.01765536723163842,15.6072,3.2264,16.6066,0.9994,0.0,0.0,0.0,16.606599999999997,3.2264000000000004,19.833,19.8355
2547,0.1622,0.0003,0.1624,0.0292,0.998768472906404,0.0018472906403940886,9.0984,0.176,9.098,0.0,0.0,0.0,0.0,9.098000000000003,0.176,9.274000000000003,9.2762
2548,0.1576,0.0174,0.1749,0.0315,0.9010863350485991,0.09948542024013722,8.7276,10.3619,10.7274,1.9998,0.0,0.0,0.0,10.727399999999998,10.3619,21.089299999999998,21.0912
2549,0.3157,0.0146,0.3304,0.0595,0.9555084745762711,0.04418886198547215,17.0484,9.3727,23.0484,6.0,0.0,0.0,0.0,23.0484,9.372699999999998,32.421099999999996,32.4248
2550,0.0664,0.0,0.0664,0.012,1.0,0.0,3.774,0.0287,3.7739,0.0,0.0,0.0,0.0,3.7738999999999994,0.028700000000000003,3.8025999999999995,3.7977
2551,0.1415,0.0002,0.1417,0.0255,0.9985885673959068,0.0014114326040931546,7.548,0.1135,7.5477,0.0,0.0,0.0,0.0,7.547699999999999,0.11350000000000002,7.661199999999999,7.6569
2552,0.2338,0.0112,0.245,0.0441,0.9542857142857143,0.045714285714285714,12.786,7.4438,16.7864,4.0004,0.0,0.0,0.0,16.7864,7.4437999999999995,24.2302,24.2266
2553,0.1682,0.0,0.1682,0.0303,1.0,0.0,9.4344,0.013,9.4346,0.0002,0.0,0.0,0.0,9.4346,0.013,9.4476,9.4436
2554,0.2651,0.0127,0.2778,0.05,0.9542836573074155,0.045716342692584594,14.496,7.5182,26.4956,11.9996,0.0,0.0,0.0,26.495599999999996,7.5182,34.013799999999996,34.5105
2555,0.1114,0.0002,0.1116,0.0201,0.9982078853046594,0.0017921146953405018,5.8668,0.1357,5.8663,0.0,0.0,0.0,0.0,5.866300000000001,0.13570000000000002,6.002000000000001,6.0009
2556,0.3014,0.0,0.3014,0.0543,1.0,0.0,17.8368,0.0116,17.836,0.0,0.0,0.0,0.0,17.836,0.0116,17.8476,17.8478
2557,0.0809,0.0146,0.0955,0.0172,0.8471204188481675,0.15287958115183245,4.2624,9.3143,12.2621,7.9997,0.0,0.0,0.0,12.2621,9.314300000000001,21.5764,22.074
2558,0.1212,0.0001,0.1212,0.0218,1.0,0.0008250825082508251,7.0728,0.0447,7.0722,0.0,0.0,0.0,0.0,7.0722,0.0447,7.116899999999999,7.1156
2559,0.1892,0.0003,0.1895,0.0341,0.9984168865435357,0.0015831134564643799,10.092,0.1674,11.092,1.0,0.0,0.0,0.0,11.091999999999997,0.1674,11.259399999999998,11.257
2560,0.2598,0.0004,0.2602,0.0468,0.9984627209838586,0.00153727901614143,13.6884,0.2734,13.6879,0.0,0.0,0.0,0.0,13.687899999999999,0.2734,13.9613,13.9617
2561,0.1539,0.0,0.1539,0.0277,1.0,0.0,8.5236,0.0093,9.524,1.0004,0.0,0.0,0.0,9.524000000000001,0.0093,9.5333,9.5372
2562,0.1398,0.0,0.1398,0.0252,1.0,0.0,7.548,0.0144,7.548,0.0,0.0,0.0,0.0,7.547999999999998,0.0144,7.5623999999999985,7.5657
2563,0.0664,0.0,0.0664,0.012,1.0,0.0,3.774,0.0065,3.774,0.0,0.0,0.0,0.0,3.773999999999999,0.0065,3.780499999999999,3.7818
2564,0.0862,0.0,0.0863,0.0155,0.9988412514484356,0.0,4.7148,0.0224,4.7148,0.0,0.0,0.0,0.0,4.7148,0.022399999999999996,4.7372000000000005,4.7325
2565,0.2778,0.0003,0.2781,0.0501,0.9989212513484357,0.0010787486515641855,16.2192,0.1891,18.2194,2.0002,0.0,0.0,0.0,18.2194,0.1891,18.4085,18.4095
2566,0.2446,0.0,0.2447,0.044,0.9995913363302003,0.0,13.3776,0.022,13.3773,0.0,0.0,0.0,0.0,13.3773,0.022000000000000002,13.3993,13.4041
2567,0.1111,0.0072,0.1182,0.0213,0.939932318104907,0.06091370558375634,6.2304,4.2361,8.2303,1.9999,0.0,0.0,0.0,8.2303,4.2361,12.4664,12.4693
2568,0.3344,0.0145,0.3489,0.0628,0.9584408139868157,0.0415591860131843,17.8368,9.0318,39.836,21.9992,0.0,0.0,0.0,39.836,9.0318,48.8678,49.8699
2569,0.2011,0.0,0.2012,0.0362,0.9995029821073559,0.0,11.5848,0.0189,11.5851,0.0003,0.0,0.0,0.0,11.585100000000002,0.018899999999999997,11.604000000000003,11.6083
2570,0.3096,0.003,0.3126,0.0563,0.9904030710172744,0.009596928982725529,17.5992,1.7356,20.5991,2.9999,0.0,0.0,0.0,20.5991,1.7356000000000003,22.3347,22.3337
2571,0.3696,0.0086,0.3782,0.0681,0.9772607086197779,0.022739291380222106,20.4708,5.4505,22.4705,1.9997,0.0,0.0,0.0,22.470499999999998,5.450499999999999,27.920999999999996,28.4218
2572,0.2249,0.0079,0.2328,0.0419,0.9660652920962198,0.03393470790378007,12.786,4.9751,20.786,8.0,0.0,0.0,0.0,20.786,4.9751,25.761100000000003,25.7623
2573,0.2161,0.0004,0.2165,0.039,0.9981524249422632,0.0018475750577367207,12.786,0.2574,13.786,1.0,0.0,0.0,0.0,13.786000000000001,0.2574,14.043400000000002,14.0462
2574,0.1169,0.0001,0.117,0.0211,0.9991452991452991,0.0008547008547008547,6.3936,0.0683,9.3931,2.9995,0.0,0.0,0.0,9.3931,0.0683,9.461400000000001,9.4647
2575,0.3332,0.0008,0.334,0.0601,0.9976047904191616,0.0023952095808383233,18.6912,0.4982,20.6905,1.9993,0.0,0.0,0.0,20.690500000000004,0.4982,21.188700000000004,21.1853
2576,0.2472,0.0007,0.2478,0.0446,0.9975786924939468,0.002824858757062147,13.6884,0.4394,13.688,0.0,0.0,0.0,0.0,13.688000000000002,0.4394,14.127400000000002,14.1317
2577,0.2364,0.0132,0.2495,0.0449,0.94749498997996,0.05290581162324649,13.0908,8.161,30.0908,17.0,0.0,0.0,0.0,30.09080000000001,8.161000000000001,38.25180000000001,38.749
2578,0.0706,0.0029,0.0735,0.0132,0.9605442176870749,0.03945578231292517,3.9108,1.7976,3.9109,0.0001,0.0,0.0,0.0,3.9109,1.7976,5.7085,5.7056
2579,0.2365,0.0002,0.2368,0.0426,0.998733108108108,0.0008445945945945946,12.4608,0.1502,13.4603,0.9995,0.0,0.0,0.0,13.460299999999997,0.1502,13.610499999999996,13.6118
2580,0.1519,0.0004,0.1523,0.0274,0.9973736047275116,0.0026263952724885097,8.3064,0.2938,10.307,2.0006,0.0,0.0,0.0,10.306999999999999,0.29379999999999995,10.600799999999998,10.5997
2581,0.0815,0.0,0.0816,0.0147,0.9987745098039216,0.0,4.6344,0.0234,4.6343,0.0,0.0,0.0,0.0,4.6343,0.023400000000000004,4.657699999999999,4.6528
2582,0.0969,0.0094,0.1063,0.0191,0.9115710253998118,0.08842897460018814,5.436,6.2431,32.4359,26.9999,0.0,0.0,0.0,32.4359,6.243100000000001,38.678999999999995,38.6838
2583,0.3814,0.0,0.3814,0.0686,1.0,0.0,20.8536,0.0202,20.8535,0.0,0.0,0.0,0.0,20.8535,0.0202,20.8737,20.8693
2584,0.1192,0.0159,0.1352,0.0243,0.8816568047337279,0.117603550295858,6.6888,9.7267,39.6885,32.9997,0.0,0.0,0.0,39.6885,9.7267,49.4152,50.4114
2585,0.1271,0.0,0.1271,0.0229,1.0,0.0,6.9516,0.0114,7.9514,0.9998,0.0,0.0,0.0,7.9514,0.011399999999999997,7.9628,7.9627
2586,0.2607,0.0098,0.2704,0.0487,0.9641272189349113,0.03624260355029586,13.902,6.1814,20.9023,7.0003,0.0,0.0,0.0,20.9023,6.1814,27.0837,27.0848
2587,0.2401,0.0,0.2401,0.0432,1.0,0.0,13.6476,0.0094,13.6471,0.0,0.0,0.0,0.0,13.647099999999998,0.0094,13.656499999999998,13.6527
2588,0.2338,0.0073,0.2411,0.0434,0.9697221070095396,0.030277892990460388,12.786,4.748,25.7862,13.0002,0.0,0.0,0.0,25.7862,4.748,30.534200000000002,30.5314
2589,0.0779,0.0016,0.0795,0.0143,0.9798742138364779,0.02012578616352201,4.1532,1.0204,10.1533,6.0001,0.0,0.0,0.0,10.153299999999998,1.0204,11.173699999999998,11.1765
2590,0.3145,0.0061,0.3206,0.0577,0.9809731752963194,0.0190268247036806,16.9824,3.62,41.9827,25.0003,0.0,0.0,0.0,41.982699999999994,3.6199999999999997,45.60269999999999,45.6008
2591,0.2982,0.0011,0.2994,0.0539,0.995991983967936,0.0036740146960587846,16.308,0.7009,32.3078,15.9998,0.0,0.0,0.0,32.30780000000001,0.7009,33.008700000000005,33.0067
2592,0.2182,0.0002,0.2184,0.0393,0.9990842490842491,0.0009157509157509158,13.0908,0.1454,15.0908,2.0,0.0,0.0,0.0,15.090799999999998,0.1454,15.236199999999998,15.2385
2593,0.3696,0.016,0.3856,0.0694,0.95850622406639,0.04149377593360996,20.4708,10.7277,36.4705,15.9997,0.0,0.0,0.0,36.4705,10.727699999999999,47.1982,50.6963
2594,0.1935,0.0001,0.1936,0.0348,0.9994834710743802,0.0005165289256198347,11.148,0.0382,11.1477,0.0,0.0,0.0,0.0,11.1477,0.0382,11.1859,11.1874
2595,0.1184,0.0018,0.1202,0.0216,0.9850249584026622,0.01497504159733777,6.3936,1.1699,29.3931,22.9995,0.0,0.0,0.0,29.393099999999997,1.1699,30.562999999999995,30.5629
2596,0.1228,0.0001,0.123,0.0221,0.9983739837398374,0.0008130081300813008,6.3936,0.0749,6.3932,0.0,0.0,0.0,0.0,6.3932,0.0749,6.468100000000001,6.4729
2597,0.2271,0.0004,0.2275,0.041,0.9982417582417582,0.0017582417582417582,12.1104,0.2772,17.1107,5.0003,0.0,0.0,0.0,17.1107,0.2772,17.387900000000002,17.3896
2598,0.2261,0.0055,0.2316,0.0417,0.9762521588946459,0.023747841105354058,12.684,3.3987,48.6837,35.9997,0.0,0.0,0.0,48.6837,3.3987,52.0824,52.5862
2599,0.0738,0.0059,0.0797,0.0143,0.9259723964868257,0.0740276035131744,4.0368,3.4268,35.0368,31.0,0.0,0.0,0.0,35.0368,3.4267999999999996,38.4636,39.9652
2600,0.1535,0.0,0.1536,0.0276,0.9993489583333334,0.0,8.7276,0.0168,11.727,2.9994,0.0,0.0,0.0,11.726999999999999,0.0168,11.743799999999998,11.7414
2601,0.3409,0.0009,0.3418,0.0615,0.9973668812170859,0.0026331187829139848,19.6368,0.5568,23.6363,3.9995,0.0,0.0,0.0,23.636300000000006,0.5568,24.193100000000005,24.1885
2602,0.0809,0.0002,0.0811,0.0146,0.9975339087546239,0.002466091245376079,4.2624,0.1191,4.2623,0.0,0.0,0.0,0.0,4.262300000000001,0.11909999999999998,4.381400000000001,4.3781
2603,0.0815,0.0006,0.0821,0.0148,0.9926918392204628,0.0073081607795371486,4.6344,0.3717,18.634,13.9996,0.0,0.0,0.0,18.633999999999993,0.37170000000000003,19.005699999999994,19.0022
2604,0.2682,0.0117,0.2799,0.0504,0.9581993569131834,0.041800643086816726,14.1288,6.8969,37.1291,23.0003,0.0,0.0,0.0,37.1291,6.8969,44.026,45.5271
2605,0.3138,0.0068,0.3206,0.0577,0.9787897691827824,0.021210230817217717,17.8368,4.4892,43.8359,25.9991,0.0,0.0,0.0,43.8359,4.4892,48.325100000000006,49.83
2606,0.269,0.0023,0.2713,0.0488,0.9915223000368597,0.008477699963140435,15.9216,1.3989,33.9216,18.0,0.0,0.0,0.0,33.9216,1.3989,35.320499999999996,35.8248
2607,0.2478,0.0233,0.271,0.0488,0.914391143911439,0.08597785977859779,13.902,13.6705,33.9024,20.0004,0.0,0.0,0.0,33.9024,13.6705,47.572900000000004,50.0776
2608,0.2521,0.0051,0.2572,0.0463,0.9801710730948678,0.019828926905132195,14.1444,3.2944,28.1444,14.0,0.0,0.0,0.0,28.144399999999997,3.2943999999999996,31.438799999999997,32.9427
2609,0.2466,0.0,0.2467,0.0444,0.9995946493717066,0.0,12.684,0.013,13.6839,0.9999,0.0,0.0,0.0,13.683900000000001,0.013,13.696900000000001,13.6946
2610,0.0811,0.0022,0.0833,0.015,0.9735894357743098,0.026410564225690276,4.5492,1.392,20.549,15.9998,0.0,0.0,0.0,20.549000000000007,1.3919999999999997,21.941000000000006,21.9376
2611,0.2559,0.001,0.2568,0.0462,0.9964953271028039,0.0038940809968847356,13.6476,0.6369,21.6471,7.9995,0.0,0.0,0.0,21.6471,0.6369,22.284,22.2806
2612,0.2769,0.0,0.2769,0.0498,1.0,0.0,16.614,0.0265,16.6137,0.0,0.0,0.0,0.0,16.613699999999998,0.0265,16.640199999999997,16.6368
2613,0.2159,0.0003,0.2161,0.0389,0.9990745025451181,0.0013882461823229986,11.3724,0.178,12.3724,1.0,0.0,0.0,0.0,12.372399999999997,0.178,12.550399999999998,12.5472
2614,0.191,0.0041,0.1951,0.0351,0.9789851358277807,0.021014864172219375,11.148,2.632,17.1477,5.9997,0.0,0.0,0.0,17.147699999999997,2.6319999999999997,19.7797,20.7766
2615,0.2926,0.0,0.2927,0.0527,0.9996583532627263,0.0,15.6072,0.0185,17.6068,1.9996,0.0,0.0,0.0,17.6068,0.018500000000000003,17.6253,17.628
2616,0.2966,0.0195,0.3161,0.0569,0.9383106611831699,0.06168933881683012,16.2192,12.2457,38.2192,22.0,0.0,0.0,0.0,38.219199999999994,12.2457,50.46489999999999,50.462
2617,0.2841,0.0009,0.285,0.0513,0.9968421052631581,0.0031578947368421056,16.1472,0.5672,23.1472,7.0,0.0,0.0,0.0,23.147200000000005,0.5672,23.714400000000005,24.2158
2618,0.1703,0.0012,0.1715,0.0309,0.993002915451895,0.006997084548104955,9.4296,0.7302,20.4296,11.0,0.0,0.0,0.0,20.429600000000008,0.7302000000000001,21.159800000000008,21.1639
2619,0.1503,0.0,0.1503,0.0271,1.0,0.0,7.8216,0.0156,12.8216,5.0,0.0,0.0,0.0,12.821599999999998,0.015600000000000001,12.837199999999998,12.8381
2620,0.1019,0.0008,0.1027,0.0185,0.9922103213242455,0.007789678675754625,5.8668,0.5168,5.8662,0.0,0.0,0.0,0.0,5.866200000000001,0.5168,6.383000000000001,6.3845
2621,0.1573,0.0001,0.1574,0.0283,0.9993646759847521,0.0006353240152477764,9.06,0.0953,11.0597,1.9997,0.0,0.0,0.0,11.059700000000001,0.0953,11.155000000000001,11.155
2622,0.1244,0.0006,0.1251,0.0225,0.994404476418865,0.004796163069544364,7.0728,0.3803,10.0722,2.9994,0.0,0.0,0.0,10.072199999999999,0.3803,10.452499999999999,10.4515
2623,0.1093,0.0017,0.1111,0.02,0.9837983798379837,0.0153015301530153,6.0552,1.1231,13.0553,7.0001,0.0,0.0,0.0,13.055299999999999,1.1231000000000002,14.1784,14.1782
2624,0.1984,0.0006,0.1991,0.0358,0.9964841788046208,0.003013561024610748,11.5848,0.3777,21.5851,10.0003,0.0,0.0,0.0,21.585099999999997,0.3777,21.962799999999998,21.959
2625,0.1724,0.009,0.1814,0.0327,0.950385887541345,0.0496141124586549,9.4296,5.3922,34.4297,25.0001,0.0,0.0,0.0,34.429700000000004,5.392200000000001,39.82190000000001,40.322
2626,0.197,0.0,0.197,0.0355,1.0,0.0,10.9092,0.0083,10.9091,0.0,0.0,0.0,0.0,10.909100000000002,0.008299999999999998,10.917400000000002,10.9212
2627,0.298,0.0008,0.2987,0.0538,0.9976565115500501,0.0026782725142283225,16.5024,0.4589,18.5018,1.9994,0.0,0.0,0.0,18.5018,0.4589000000000001,18.9607,19.4586
2628,0.1191,0.0,0.1191,0.0214,1.0,0.0,6.9516,0.0105,6.9511,0.0,0.0,0.0,0.0,6.9511,0.010499999999999999,6.961600000000001,6.9577
2629,0.3591,0.0007,0.3599,0.0648,0.9977771603223117,0.001944984717977216,18.6912,0.5124,23.6909,4.9997,0.0,0.0,0.0,23.690900000000003,0.5124,24.203300000000002,24.2076
2630,0.1535,0.0005,0.1541,0.0277,0.9961064243997405,0.0032446463335496435,8.7276,0.3157,10.7272,1.9996,0.0,0.0,0.0,10.7272,0.3157,11.0429,11.0408
2631,0.2221,0.0001,0.2222,0.04,0.9995499549954995,0.00045004500450045,12.4608,0.0634,12.4605,0.0,0.0,0.0,0.0,12.460499999999996,0.06340000000000001,12.523899999999996,12.5236
2632,0.1009,0.0004,0.1013,0.0182,0.9960513326752222,0.003948667324777887,5.6604,0.2526,5.6611,0.0007,0.0,0.0,0.0,5.6611,0.2526,5.9137,5.9103
2633,0.1616,0.0011,0.1627,0.0293,0.993239090350338,0.006760909649661954,8.7276,0.6457,12.7273,3.9997,0.0,0.0,0.0,12.7273,0.6456999999999999,13.373,13.3734
2634,0.0751,0.0004,0.0756,0.0136,0.9933862433862434,0.005291005291005292,3.9108,0.27,4.9109,1.0001,0.0,0.0,0.0,4.9109,0.27,5.180899999999999,5.1817
2635,0.3649,0.0014,0.3663,0.0659,0.9961779961779962,0.003822003822003822,20.4708,0.901,20.4707,0.0,0.0,0.0,0.0,20.4707,0.901,21.3717,21.3668
2636,0.3492,0.0028,0.3521,0.0634,0.9917637034933258,0.007952286282306162,18.8592,1.8287,21.8592,3.0,0.0,0.0,0.0,21.8592,1.8287000000000002,23.687900000000003,23.6906
2637,0.0829,0.0173,0.1002,0.018,0.8273453093812375,0.17265469061876249,4.7148,11.1606,14.715,10.0002,0.0,0.0,0.0,14.715000000000003,11.160599999999999,25.875600000000002,28.3766
2638,0.1924,0.0147,0.2071,0.0373,0.9290197971994205,0.07098020280057943,10.6548,8.7443,16.6551,6.0003,0.0,0.0,0.0,16.6551,8.744299999999999,25.3994,25.3977
2639,0.1208,0.0009,0.1217,0.0219,0.9926047658175843,0.007395234182415776,6.6888,0.5737,7.6888,1.0,0.0,0.0,0.0,7.6888000000000005,0.5737000000000001,8.262500000000001,8.2577
2640,0.1074,0.0023,0.1097,0.0197,0.9790337283500455,0.02096627164995442,5.6604,1.4971,12.661,7.0006,0.0,0.0,0.0,12.661000000000001,1.4971,14.158100000000001,14.1598
2641,0.1573,0.0098,0.1671,0.0301,0.9413524835427888,0.05864751645721125,9.06,6.3806,18.0598,8.9998,0.0,0.0,0.0,18.0598,6.380599999999999,24.440399999999997,24.9369
2642,0.2364,0.0001,0.2364,0.0426,1.0,0.0004230118443316413,13.0908,0.0448,13.0909,0.0001,0.0,0.0,0.0,13.090899999999998,0.04479999999999999,13.135699999999998,13.1342
2643,0.3218,0.0,0.3218,0.0579,1.0,0.0,18.5364,0.0108,18.5364,0.0,0.0,0.0,0.0,18.5364,0.010799999999999999,18.5472,18.5499
2644,0.2243,0.0125,0.2368,0.0426,0.9472128378378378,0.052787162162162164,12.1104,8.0259,22.1104,10.0,0.0,0.0,0.0,22.1104,8.0259,30.1363,30.1411
2645,0.3138,0.0001,0.3139,0.0565,0.9996814272061166,0.00031857279388340236,17.8368,0.0482,18.8361,0.9993,0.0,0.0,0.0,18.8361,0.04820000000000001,18.8843,18.8875
2646,0.1292,0.0113,0.1405,0.0253,0.9195729537366548,0.08042704626334518,7.248,7.2353,17.2479,9.9999,0.0,0.0,0.0,17.247899999999998,7.2353000000000005,24.483199999999997,24.9805
2647,0.2092,0.0,0.2092,0.0377,1.0,0.0,11.5848,0.0131,11.5852,0.0004,0.0,0.0,0.0,11.585200000000002,0.013099999999999999,11.598300000000002,11.5956
2648,0.2726,0.0001,0.2727,0.0491,0.9996332966629997,0.0003667033370003667,15.096,0.089,16.0957,0.9997,0.0,0.0,0.0,16.095699999999997,0.08900000000000001,16.184699999999996,16.1894
2649,0.3303,0.0023,0.3326,0.0599,0.9930847865303667,0.0069152134696331925,17.8368,1.4637,18.8363,0.9995,0.0,0.0,0.0,18.836299999999998,1.4637,20.299999999999997,20.305
2650,0.1578,0.002,0.1598,0.0288,0.9874843554443054,0.012515644555694618,8.5236,1.2501,12.5242,4.0006,0.0,0.0,0.0,12.5242,1.2501000000000002,13.7743,13.773
2651,0.1136,0.0184,0.1321,0.0238,0.8599545798637397,0.1392884178652536,6.546,12.019,7.5456,0.9996,0.0,0.0,0.0,7.545599999999999,12.019000000000002,19.564600000000002,20.0694
2652,0.2788,0.0003,0.2792,0.0503,0.998567335243553,0.0010744985673352434,15.6432,0.2153,15.6436,0.0004,0.0,0.0,0.0,15.6436,0.21530000000000002,15.858899999999998,15.8616
2653,0.2616,0.0005,0.2621,0.0472,0.9980923311713087,0.0019076688286913392,14.1288,0.2968,14.129,0.0002,0.0,0.0,0.0,14.129000000000001,0.29679999999999995,14.4258,14.4225
2654,0.1239,0.0022,0.1261,0.0227,0.9825535289452816,0.01744647105471848,6.6888,1.4079,7.6887,0.9999,0.0,0.0,0.0,7.688700000000001,1.4078999999999997,9.0966,9.0992
2655,0.2044,0.0121,0.2165,0.039,0.9441108545034642,0.05588914549653579,11.322,6.9315,16.3218,4.9998,0.0,0.0,0.0,16.3218,6.9315,23.2533,23.2548
2656,0.2828,0.0036,0.2864,0.0516,0.9874301675977654,0.012569832402234637,15.2724,2.2076,17.2725,2.0001,0.0,0.0,0.0,17.2725,2.2076,19.4801,19.4764
2657,0.1107,0.0,0.1108,0.0199,0.9990974729241878,0.0,6.0552,0.0316,6.0553,0.0001,0.0,0.0,0.0,6.055300000000001,0.0316,6.086900000000001,6.0903
2658,0.303,0.0043,0.3073,0.0553,0.9860071591278879,0.013992840872111941,17.454,2.6789,18.4545,1.0005,0.0,0.0,0.0,18.454499999999996,2.6789,21.133399999999995,21.1328
2659,0.259,0.0001,0.259,0.0466,1.0,0.0003861003861003861,14.9172,0.041,14.9172,0.0,0.0,0.0,0.0,14.917200000000001,0.040999999999999995,14.958200000000001,14.9561
2660,0.2433,0.0021,0.2453,0.0442,0.9918467183041174,0.008560945780676722,13.6476,1.3329,13.6474,0.0,0.0,0.0,0.0,13.647399999999998,1.3329,14.980299999999998,14.9769
2661,0.2333,0.009,0.2423,0.0436,0.9628559636813868,0.03714403631861329,13.0908,5.7161,17.0908,4.0,0.0,0.0,0.0,17.0908,5.7161,22.806900000000002,22.8076
2662,0.0664,0.0007,0.0671,0.0121,0.9895678092399403,0.010432190760059612,3.774,0.4326,3.774,0.0,0.0,0.0,0.0,3.773999999999999,0.43260000000000004,4.206599999999999,4.2046
2663,0.143,0.0118,0.1548,0.0279,0.9237726098191215,0.07622739018087855,7.8216,7.5574,10.8218,3.0002,0.0,0.0,0.0,10.8218,7.557399999999999,18.379199999999997,18.3744
2664,0.0646,0.0,0.0646,0.0116,1.0,0.0,3.624,0.0059,3.624,0.0,0.0,0.0,0.0,3.624,0.005900000000000001,3.6299,3.6321
2665,0.1659,0.0012,0.1671,0.0301,0.992818671454219,0.007181328545780969,9.4296,0.7549,9.4297,0.0001,0.0,0.0,0.0,9.4297,0.7549,10.1846,10.1859
2666,0.3066,0.0003,0.307,0.0553,0.9986970684039087,0.0009771986970684037,16.9824,0.2046,16.9824,0.0,0.0,0.0,0.0,16.982400000000002,0.2046,17.187,17.1864
2667,0.1948,0.0001,0.1949,0.0351,0.999486916367368,0.0005130836326321191,11.3724,0.0411,11.3724,0.0,0.0,0.0,0.0,11.372399999999997,0.0411,11.413499999999997,11.4181
2668,0.0858,0.0014,0.0872,0.0157,0.9839449541284404,0.016055045871559634,4.6344,0.8706,4.6342,0.0,0.0,0.0,0.0,4.6342,0.8705999999999999,5.5047999999999995,5.5032
