job_id,energy_qpu_kwh,energy_cpu_kwh,energy_total_kwh,cost_energy_total,phi_qpu,phi_cpu,qpu_time_s,cpu_time_s,qpu_phase_s,qpu_idle_s,qpu_wait_s,cpu_wait_s,wait_total_s,qpu_turn_s,cpu_turn_s,turn_total_s,job_turnaround_s
1447,0.075,0.0025,0.0774,0.0139,0.9689922480620156,0.03229974160206719,4.2621,1.3625,4.2621,0.0,0.0,0.0,0.0,4.2621,1.3625,5.6246,5.6234
1448,0.0181,0.0,0.0181,0.0033,1.0,0.0,0.9777,0.0229,0.9777,0.0,0.0,0.0,0.0,0.9777,0.0229,1.0006,0.9958
1449,0.0318,0.0003,0.0321,0.0058,0.9906542056074767,0.009345794392523366,1.6365,0.2309,1.6364,0.0,0.0,0.0,0.0,1.6364,0.2309,1.8673000000000002,1.8639
1450,0.0747,0.0013,0.076,0.0137,0.9828947368421053,0.017105263157894738,4.2456,0.9522,4.2457,0.0001,0.0,0.0,0.0,4.2457,0.9522,5.197900000000001,5.1996
1451,0.0288,0.0,0.0289,0.0052,0.9965397923875433,0.0,1.5576,0.0177,1.5575,0.0,0.0,0.0,0.0,1.5575,0.0177,1.5752000000000002,1.5762
1452,0.0173,0.0,0.0173,0.0031,1.0,0.0,1.0383,0.0147,1.0385,0.0002,0.0,0.0,0.0,1.0385,0.0147,1.0532,1.0515
1453,0.0759,0.0,0.0759,0.0137,1.0,0.0,3.9018,0.0022,3.9018,0.0,0.0,0.0,0.0,3.9017999999999997,0.0022,3.904,3.9015
1454,0.02,0.0004,0.0204,0.0037,0.9803921568627451,0.0196078431372549,1.1373,0.2421,1.1373,0.0,0.0,0.0,0.0,1.1373,0.24209999999999998,1.3794,1.3753
1455,0.0688,0.0,0.0688,0.0124,1.0,0.0,4.1256,0.0067,4.1256,0.0,0.0,0.0,0.0,4.1256,0.006699999999999999,4.132300000000001,4.1302
1456,0.0917,0.0008,0.0925,0.0167,0.9913513513513514,0.008648648648648649,4.7148,0.6047,4.7149,0.0001,0.0,0.0,0.0,4.7149,0.6047,5.3196,5.3156
1457,0.0688,0.0001,0.0688,0.0124,1.0,0.0014534883720930232,4.1256,0.0634,4.1256,0.0,0.0,0.0,0.0,4.1256,0.0634,4.189,4.193
1458,0.02,0.0,0.02,0.0036,1.0,0.0,1.1373,0.0042,1.1373,0.0,0.0,0.0,0.0,1.1373,0.0042,1.1415,1.1375
1459,0.0181,0.0,0.0181,0.0033,1.0,0.0,0.9777,0.0301,0.9777,0.0,0.0,0.0,0.0,0.9777,0.0301,1.0078,1.0087
1460,0.0587,0.0001,0.0588,0.0106,0.9982993197278912,0.0017006802721088437,3.171,0.0641,3.171,0.0,0.0,0.0,0.0,3.171,0.06409999999999999,3.2350999999999996,3.2331
1461,0.048,0.0004,0.0484,0.0087,0.9917355371900827,0.008264462809917356,2.7273,0.2525,2.7273,0.0,0.0,0.0,0.0,2.7273,0.2525,2.9798,2.9847
1462,0.0524,0.0032,0.0556,0.01,0.9424460431654678,0.05755395683453238,2.8305,2.1633,2.8305,0.0,0.0,0.0,0.0,2.8305,2.1633,4.9938,4.991
1463,0.0518,0.0023,0.0541,0.0097,0.9574861367837337,0.04251386321626617,2.9469,1.6363,2.9468,0.0,0.0,0.0,0.0,2.9467999999999996,1.6363,4.5831,4.5865
1464,0.0295,0.0052,0.0346,0.0062,0.8526011560693642,0.15028901734104047,1.7682,3.0251,1.768,0.0,0.0,0.0,0.0,1.7680000000000002,3.0251,4.793100000000001,4.7884
1465,0.0221,0.0,0.0221,0.004,1.0,0.0,1.1373,0.0178,1.1373,0.0,0.0,0.0,0.0,1.1373,0.0178,1.1551,1.1522
1466,0.0451,0.0002,0.0452,0.0081,0.9977876106194691,0.004424778761061948,2.3172,0.1261,2.3171,0.0,0.0,0.0,0.0,2.3171,0.12610000000000002,2.4432,2.4471
1467,0.0561,0.0006,0.0567,0.0102,0.9894179894179893,0.010582010582010581,3.0276,0.4122,3.0276,0.0,0.0,0.0,0.0,3.0276000000000005,0.4122,3.4398000000000004,3.4413
1468,0.0723,0.0,0.0723,0.013,1.0,0.0,3.9018,0.0199,3.9017,0.0,0.0,0.0,0.0,3.9017,0.0199,3.9215999999999998,3.9176
1469,0.0581,0.0,0.0581,0.0105,1.0,0.0,3.3021,0.0051,3.3023,0.0002,0.0,0.0,0.0,3.3023000000000002,0.0051,3.3074000000000003,3.3113
1470,0.0372,0.0024,0.0395,0.0071,0.9417721518987341,0.06075949367088607,2.2296,1.6957,2.2296,0.0,0.0,0.0,0.0,2.2296,1.6957,3.9253,3.9268
1471,0.0498,0.0006,0.0504,0.0091,0.988095238095238,0.011904761904761904,2.8305,0.3744,2.8304,0.0,0.0,0.0,0.0,2.8304,0.37439999999999996,3.2048,3.2046
1472,0.0563,0.0002,0.0565,0.0102,0.9964601769911504,0.0035398230088495575,2.8962,0.119,2.8963,0.0001,0.0,0.0,0.0,2.8963,0.119,3.0153,3.0171
1473,0.0743,0.0005,0.0748,0.0135,0.9933155080213903,0.0066844919786096255,4.4592,0.3806,4.459,0.0,0.0,0.0,0.0,4.459,0.38060000000000005,4.8396,4.8418
1474,0.0965,0.0,0.0966,0.0174,0.9989648033126294,0.0,5.2134,0.0047,5.2133,0.0,0.0,0.0,0.0,5.2133,0.0047,5.218,5.219
1475,0.0788,0.0007,0.0796,0.0143,0.9899497487437184,0.008793969849246231,4.0548,0.4646,4.0548,0.0,0.0,0.0,0.0,4.0548,0.4646,4.5194,4.5172
1476,0.0392,0.0002,0.0395,0.0071,0.9924050632911392,0.005063291139240506,2.2296,0.1456,2.2295,0.0,0.0,0.0,0.0,2.2295,0.1456,2.3750999999999998,2.3734
1477,0.0173,0.0014,0.0187,0.0034,0.9251336898395721,0.0748663101604278,1.0383,0.8759,1.0383,0.0,0.0,0.0,0.0,1.0383,0.8759,1.9142000000000001,1.9168
1478,0.0687,0.0,0.0687,0.0124,1.0,0.0,3.5322,0.0205,3.5322,0.0,0.0,0.0,0.0,3.5322,0.0205,3.5527,3.5501
1479,0.0458,0.0,0.0458,0.0083,1.0,0.0,2.3574,0.0024,2.3574,0.0,0.0,0.0,0.0,2.3574,0.0024000000000000002,2.3598000000000003,2.3579
1480,0.0995,0.0002,0.0997,0.0179,0.9979939819458375,0.0020060180541624875,5.1177,0.1425,5.1177,0.0,0.0,0.0,0.0,5.1177,0.14250000000000002,5.2602,5.2574
1481,0.0589,0.0014,0.0603,0.0109,0.9767827529021559,0.02321724709784411,3.5361,0.9756,3.5361,0.0,0.0,0.0,0.0,3.5361000000000002,0.9756,4.5117,4.516
1482,0.0751,0.0005,0.0756,0.0136,0.9933862433862434,0.006613756613756614,4.0548,0.3132,4.0548,0.0,0.0,0.0,0.0,4.0548,0.3132,4.368,4.3682
1483,0.0186,0.0001,0.0187,0.0034,0.9946524064171122,0.0053475935828877,1.1148,0.0902,1.1147,0.0,0.0,0.0,0.0,1.1147,0.0902,1.2049,1.2035
1484,0.0493,0.0017,0.051,0.0092,0.9666666666666667,0.03333333333333333,2.6637,0.989,2.6637,0.0,0.0,0.0,0.0,2.6637,0.9889999999999999,3.6527,3.6501
1485,0.0206,0.0,0.0207,0.0037,0.9951690821256038,0.0,1.1148,0.0065,1.1148,0.0,0.0,0.0,0.0,1.1148,0.006499999999999999,1.1213,1.1246
1486,0.0336,0.0001,0.0338,0.0061,0.9940828402366865,0.002958579881656805,2.0184,0.0928,2.0184,0.0,0.0,0.0,0.0,2.0183999999999997,0.0928,2.1111999999999997,2.1073
1487,0.0207,0.0009,0.0216,0.0039,0.9583333333333333,0.041666666666666664,1.0656,0.6067,1.0656,0.0,0.0,0.0,0.0,1.0656,0.6067,1.6723000000000001,1.676
1488,0.0543,0.0,0.0543,0.0098,1.0,0.0,2.9331,0.0029,2.9331,0.0,0.0,0.0,0.0,2.9331,0.0029,2.936,2.9397
1489,0.0882,0.0001,0.0883,0.0159,0.9988674971687429,0.0011325028312570782,5.0163,0.0562,5.0163,0.0,0.0,0.0,0.0,5.016299999999999,0.0562,5.072499999999999,5.0687
1490,0.0654,0.0001,0.0655,0.0118,0.998473282442748,0.0015267175572519084,3.5322,0.0663,3.5322,0.0,0.0,0.0,0.0,3.5322,0.0663,3.5985,3.5981
1491,0.0982,0.0016,0.0998,0.018,0.9839679358717435,0.016032064128256515,5.3043,1.1525,5.3042,0.0,0.0,0.0,0.0,5.3042,1.1524999999999999,6.4567,6.4534
1492,0.049,0.0003,0.0494,0.0089,0.9919028340080972,0.006072874493927125,2.787,0.2471,2.7869,0.0,0.0,0.0,0.0,2.7869,0.24710000000000001,3.0340000000000003,3.0333
1493,0.055,0.0,0.055,0.0099,1.0,0.0,2.8305,0.0012,2.8304,0.0,0.0,0.0,0.0,2.8304,0.0012000000000000001,2.8316,2.8345
1494,0.053,0.0,0.0531,0.0095,0.9981167608286252,0.0,2.7273,0.016,2.7272,0.0,0.0,0.0,0.0,2.7272,0.016,2.7432,2.7385
1495,0.0316,0.0005,0.0321,0.0058,0.9844236760124613,0.015576323987538943,1.7058,0.3086,1.7058,0.0,0.0,0.0,0.0,1.7058,0.3086,2.0144,2.0094
1496,0.1014,0.0006,0.1019,0.0183,0.9950932286555446,0.005888125613346417,5.2134,0.3789,5.2134,0.0,0.0,0.0,0.0,5.2134,0.3789,5.5923,5.5878
1497,0.0822,0.0012,0.0834,0.015,0.9856115107913668,0.014388489208633093,4.6728,0.7124,4.6727,0.0,0.0,0.0,0.0,4.672700000000001,0.7124,5.3851,5.3802
1498,0.031,0.0007,0.0316,0.0057,0.981012658227848,0.022151898734177212,1.6722,0.4893,1.6722,0.0,0.0,0.0,0.0,1.6722000000000001,0.48929999999999996,2.1615,2.1649
1499,0.0365,0.0,0.0365,0.0066,1.0,0.0,2.0766,0.0032,2.0768,0.0002,0.0,0.0,0.0,2.0768,0.0031999999999999997,2.08,2.0809
1500,0.0737,0.0007,0.0744,0.0134,0.9905913978494625,0.009408602150537635,3.9804,0.4706,3.9804,0.0,0.0,0.0,0.0,3.9804,0.4706,4.451,4.4524
1501,0.0202,0.0032,0.0234,0.0042,0.8632478632478632,0.13675213675213677,1.0908,2.0896,1.0908,0.0,0.0,0.0,0.0,1.0908,2.0896,3.1803999999999997,3.1769
1502,0.0311,0.003,0.0341,0.0061,0.9120234604105572,0.08797653958944282,1.7682,1.7487,1.7681,0.0,0.0,0.0,0.0,1.7681,1.7487,3.5168,3.5133
1503,0.0355,0.0,0.0355,0.0064,1.0,0.0,2.1309,0.0015,2.131,0.0001,0.0,0.0,0.0,2.1310000000000002,0.0014999999999999998,2.1325000000000003,2.1372
1504,0.0619,0.0,0.0619,0.0111,1.0,0.0,3.3444,0.0033,3.3444,0.0,0.0,0.0,0.0,3.3444000000000003,0.0033,3.3477,3.351
1505,0.0561,0.0,0.0561,0.0101,1.0,0.0,3.0276,0.0044,3.0276,0.0,0.0,0.0,0.0,3.0276000000000005,0.004399999999999999,3.0320000000000005,3.0296
1506,0.0686,0.0002,0.0689,0.0124,0.9956458635703918,0.002902757619738752,3.9018,0.1397,3.9017,0.0,0.0,0.0,0.0,3.9017,0.1397,4.0414,4.0376
1507,0.06,0.0,0.0601,0.0108,0.9983361064891847,0.0,3.4119,0.0355,3.4118,0.0,0.0,0.0,0.0,3.4118,0.0355,3.4473,3.4492
1508,0.0901,0.0003,0.0904,0.0163,0.9966814159292036,0.00331858407079646,4.6341,0.1989,4.6341,0.0,0.0,0.0,0.0,4.6341,0.1989,4.833,4.8371
1509,0.0186,0.0,0.0186,0.0033,1.0,0.0,1.1148,0.0023,1.1148,0.0,0.0,0.0,0.0,1.1148,0.0023,1.1171,1.1182
1510,0.0562,0.0005,0.0567,0.0102,0.9911816578483245,0.008818342151675485,3.1965,0.3313,3.1966,0.0001,0.0,0.0,0.0,3.1966,0.33129999999999993,3.5279,3.529
1511,0.0742,0.0017,0.0759,0.0137,0.9776021080368907,0.022397891963109356,3.8181,1.2134,3.8182,0.0001,0.0,0.0,0.0,3.8181999999999996,1.2134,5.031599999999999,5.0358
1512,0.0679,0.0001,0.0681,0.0123,0.9970631424375919,0.0014684287812041117,4.077,0.0841,4.0769,0.0,0.0,0.0,0.0,4.0769,0.08410000000000001,4.1610000000000005,4.1644
1513,0.0692,0.0,0.0692,0.0125,1.0,0.0,4.1535,0.0117,4.1535,0.0,0.0,0.0,0.0,4.1535,0.0117,4.1652000000000005,4.1605
1514,0.0884,0.0018,0.0902,0.0162,0.9800443458980045,0.019955654101995565,5.3043,1.1772,5.3042,0.0,0.0,0.0,0.0,5.3042,1.1772,6.4814,6.4818
1515,0.044,0.0001,0.0442,0.008,0.9954751131221719,0.002262443438914027,2.265,0.1028,2.2649,0.0,0.0,0.0,0.0,2.2649,0.1028,2.3677,2.3703
1516,0.0318,0.0001,0.032,0.0058,0.99375,0.003125,1.6365,0.0815,1.6364,0.0,0.0,0.0,0.0,1.6364,0.0815,1.7179,1.7158
1517,0.0858,0.0003,0.0861,0.0155,0.9965156794425087,0.003484320557491289,4.6341,0.2078,4.6341,0.0,0.0,0.0,0.0,4.6341,0.20779999999999998,4.8419,4.8384
1518,0.0748,0.0015,0.0762,0.0137,0.9816272965879266,0.01968503937007874,4.0368,0.9622,4.0368,0.0,0.0,0.0,0.0,4.0367999999999995,0.9621999999999999,4.999,5.0038
1519,0.0909,0.0003,0.0912,0.0164,0.9967105263157894,0.0032894736842105257,4.6728,0.2301,4.6727,0.0,0.0,0.0,0.0,4.672700000000001,0.23010000000000003,4.902800000000001,4.9064
1520,0.0465,0.0,0.0465,0.0084,1.0,0.0,2.787,0.029,2.7869,0.0,0.0,0.0,0.0,2.7869,0.028999999999999998,2.8159,2.8118
1521,0.0212,0.0002,0.0214,0.0039,0.9906542056074767,0.009345794392523366,1.0908,0.1154,1.0909,0.0001,0.0,0.0,0.0,1.0909,0.1154,1.2063,1.2082
1522,0.0163,0.0013,0.0176,0.0032,0.9261363636363635,0.07386363636363635,0.9777,0.8693,0.9777,0.0,0.0,0.0,0.0,0.9777,0.8693000000000001,1.847,1.843
1523,0.06,0.0042,0.0642,0.0116,0.9345794392523366,0.06542056074766356,3.4119,2.7383,3.4119,0.0,0.0,0.0,0.0,3.4119,2.7383,6.1502,6.15
1524,0.0178,0.0001,0.0178,0.0032,1.0,0.005617977528089888,1.0656,0.052,1.0656,0.0,0.0,0.0,0.0,1.0656,0.05199999999999999,1.1176000000000001,1.1207
1525,0.0157,0.0036,0.0193,0.0035,0.8134715025906735,0.18652849740932642,0.9435,1.9682,0.9435,0.0,0.0,0.0,0.0,0.9435,1.9682,2.9116999999999997,2.9152
1526,0.0705,0.0001,0.0705,0.0127,1.0,0.001418439716312057,3.624,0.0487,3.6238,0.0,0.0,0.0,0.0,3.6237999999999997,0.0487,3.6725,3.6756
1527,0.0864,0.0001,0.0865,0.0156,0.9988439306358383,0.0011560693641618498,4.9092,0.0884,4.909,0.0,0.0,0.0,0.0,4.909000000000001,0.0884,4.997400000000001,4.9987
1528,0.0932,0.0001,0.0934,0.0168,0.9978586723768738,0.0010706638115631692,4.7949,0.0821,4.7949,0.0,0.0,0.0,0.0,4.7949,0.0821,4.877,4.8722
1529,0.0688,0.0,0.0688,0.0124,1.0,0.0,4.1256,0.0065,4.1254,0.0,0.0,0.0,0.0,4.1254,0.006500000000000001,4.1319,4.1296
1530,0.0503,0.0034,0.0537,0.0097,0.9366852886405959,0.0633147113594041,2.718,2.4492,2.718,0.0,0.0,0.0,0.0,2.718,2.4492,5.167199999999999,5.1665
1531,0.0563,0.0004,0.0568,0.0102,0.9911971830985915,0.007042253521126761,2.8962,0.2873,2.8963,0.0001,0.0,0.0,0.0,2.8963,0.2873,3.1836,3.1856
1532,0.0673,0.0037,0.071,0.0128,0.947887323943662,0.052112676056338035,4.0368,2.6587,4.0368,0.0,0.0,0.0,0.0,4.0367999999999995,2.6587,6.695499999999999,6.6959
1533,0.0332,0.0007,0.0338,0.0061,0.9822485207100593,0.020710059171597635,1.7058,0.382,1.7058,0.0,0.0,0.0,0.0,1.7058,0.382,2.0878,2.0848
1534,0.0178,0.001,0.0187,0.0034,0.9518716577540106,0.053475935828877004,1.0656,0.6602,1.0656,0.0,0.0,0.0,0.0,1.0656,0.6602,1.7258,1.7226
1535,0.0725,0.0,0.0725,0.0131,1.0,0.0,3.7293,0.0184,3.7293,0.0,0.0,0.0,0.0,3.7293000000000003,0.0184,3.7477000000000005,3.7457
1536,0.0303,0.0008,0.0311,0.0056,0.9742765273311897,0.025723472668810293,1.5576,0.4501,1.5576,0.0,0.0,0.0,0.0,1.5575999999999999,0.4501,2.0077,2.0088
1537,0.0602,0.0013,0.0616,0.0111,0.9772727272727272,0.0211038961038961,3.4221,0.7467,3.4221,0.0,0.0,0.0,0.0,3.4221000000000004,0.7466999999999999,4.1688,4.1661
1538,0.0733,0.0001,0.0734,0.0132,0.9986376021798364,0.0013623978201634877,4.3998,0.0354,4.3996,0.0,0.0,0.0,0.0,4.3995999999999995,0.0354,4.435,4.437
1539,0.0352,0.0023,0.0375,0.0067,0.9386666666666668,0.06133333333333334,1.812,1.4802,1.812,0.0,0.0,0.0,0.0,1.8119999999999998,1.4802,3.2922,3.2893
1540,0.0218,0.0,0.0218,0.0039,1.0,0.0,1.1787,0.0087,1.1787,0.0,0.0,0.0,0.0,1.1787,0.0087,1.1874,1.1919
1541,0.0193,0.0001,0.0194,0.0035,0.9948453608247423,0.005154639175257732,1.1586,0.0402,1.1585,0.0,0.0,0.0,0.0,1.1585,0.0402,1.1987,1.1958
1542,0.048,0.0,0.048,0.0086,1.0,0.0,2.7273,0.0098,2.7273,0.0,0.0,0.0,0.0,2.7273,0.0098,2.7371,2.7406
1543,0.0933,0.0001,0.0934,0.0168,0.9989293361884368,0.0010706638115631692,5.3043,0.0543,5.3042,0.0,0.0,0.0,0.0,5.3042,0.054299999999999994,5.358499999999999,5.3542
1544,0.0311,0.0002,0.0313,0.0056,0.9936102236421724,0.006389776357827476,1.5984,0.1639,1.5983,0.0,0.0,0.0,0.0,1.5983,0.1639,1.7622,1.7665
1545,0.0384,0.0013,0.0397,0.0071,0.9672544080604534,0.0327455919395466,2.1819,0.9366,2.1817,0.0,0.0,0.0,0.0,2.1816999999999998,0.9366,3.1182999999999996,3.1139
1546,0.0175,0.0,0.0175,0.0031,1.0,0.0,0.9435,0.007,0.9435,0.0,0.0,0.0,0.0,0.9435,0.007,0.9505,0.9516
1547,0.0453,0.0015,0.0468,0.0084,0.967948717948718,0.03205128205128205,2.718,1.007,2.718,0.0,0.0,0.0,0.0,2.718,1.0070000000000001,3.725,3.721
1548,0.0553,0.0013,0.0566,0.0102,0.9770318021201414,0.022968197879858657,2.8431,0.7636,2.8431,0.0,0.0,0.0,0.0,2.8430999999999997,0.7636000000000001,3.6067,3.608
1549,0.044,0.0001,0.0441,0.0079,0.9977324263038548,0.0022675736961451248,2.265,0.0389,2.2649,0.0,0.0,0.0,0.0,2.2649,0.038900000000000004,2.3038,2.3061
1550,0.0723,0.0006,0.0728,0.0131,0.9931318681318682,0.00824175824175824,3.9018,0.3997,3.9017,0.0,0.0,0.0,0.0,3.9017,0.39970000000000006,4.3014,4.297
1551,0.0561,0.0,0.0561,0.0101,1.0,0.0,3.0276,0.0231,3.0276,0.0,0.0,0.0,0.0,3.0276000000000005,0.0231,3.0507000000000004,3.0498
1552,0.0528,0.0,0.0529,0.0095,0.998109640831758,0.0,3.171,0.0161,3.171,0.0,0.0,0.0,0.0,3.171,0.0161,3.1870999999999996,3.1858
1553,0.0206,0.0014,0.022,0.004,0.9363636363636364,0.06363636363636364,1.1148,0.9788,1.1148,0.0,0.0,0.0,0.0,1.1148,0.9788,2.0936,2.0914
1554,0.0196,0.0001,0.0197,0.0036,0.9949238578680203,0.005076142131979696,1.0092,0.0727,1.0092,0.0,0.0,0.0,0.0,1.0091999999999999,0.0727,1.0818999999999999,1.0796
1555,0.0909,0.0008,0.0917,0.0165,0.9912758996728461,0.008724100327153763,4.9092,0.5758,4.9092,0.0,0.0,0.0,0.0,4.9092,0.5758,5.485,5.4822
1556,0.0562,0.0021,0.0583,0.0105,0.9639794168096055,0.03602058319039451,3.1965,1.412,3.1965,0.0,0.0,0.0,0.0,3.1964999999999995,1.412,4.608499999999999,4.6037
1557,0.0802,0.0,0.0802,0.0144,1.0,0.0,4.1256,0.0031,4.1256,0.0,0.0,0.0,0.0,4.1256,0.0030999999999999995,4.1287,4.1268
1558,0.0252,0.0002,0.0254,0.0046,0.9921259842519685,0.007874015748031496,1.5138,0.1113,1.5138,0.0,0.0,0.0,0.0,1.5138000000000003,0.1113,1.6251000000000002,1.6294
1559,0.055,0.0,0.055,0.0099,1.0,0.0,2.8305,0.0032,2.8305,0.0,0.0,0.0,0.0,2.8305,0.0031999999999999997,2.8337,2.8306
1560,0.0498,0.0007,0.0505,0.0091,0.986138613861386,0.01386138613861386,2.8305,0.4695,2.8305,0.0,0.0,0.0,0.0,2.8305,0.4695,3.3,3.3014
1561,0.0346,0.0023,0.0369,0.0067,0.9376693766937668,0.062330623306233054,2.0766,1.6843,2.0767,0.0001,0.0,0.0,0.0,2.0767,1.6843,3.761,3.7565
1562,0.0699,0.0014,0.0713,0.0128,0.9803646563814867,0.019635343618513323,3.774,0.8351,3.774,0.0,0.0,0.0,0.0,3.774,0.8351,4.6091,4.6128
1563,0.0808,0.0,0.0808,0.0145,1.0,0.0,4.1535,0.0024,4.1535,0.0,0.0,0.0,0.0,4.1535,0.0024000000000000002,4.1559,4.1534
1564,0.0733,0.0014,0.0747,0.0134,0.9812583668005355,0.018741633199464525,4.3998,0.9127,4.3998,0.0,0.0,0.0,0.0,4.3998,0.9127,5.3125,5.3096
1565,0.0483,0.0002,0.0485,0.0087,0.9958762886597938,0.004123711340206186,2.8962,0.1383,2.8963,0.0001,0.0,0.0,0.0,2.8963,0.1383,3.0346,3.0394
1566,0.0901,0.0,0.0901,0.0162,1.0,0.0,4.6341,0.0023,4.6341,0.0,0.0,0.0,0.0,4.6341,0.0023,4.6364,4.6399
1567,0.0258,0.0,0.0258,0.0046,1.0,0.0,1.4667,0.0023,1.4667,0.0,0.0,0.0,0.0,1.4667,0.0023,1.4689999999999999,1.4683
1568,0.0429,0.0023,0.0452,0.0081,0.9491150442477877,0.05088495575221239,2.3172,1.6448,2.3171,0.0,0.0,0.0,0.0,2.3171,1.6448,3.9619,3.9655
1569,0.057,0.0,0.0571,0.0103,0.9982486865148862,0.0,2.9331,0.0111,2.9331,0.0,0.0,0.0,0.0,2.9331,0.0111,2.9442,2.9481
1570,0.0407,0.0,0.0407,0.0073,1.0,0.0,2.4444,0.0016,2.4443,0.0,0.0,0.0,0.0,2.4443,0.0015999999999999999,2.4459,2.4462
1571,0.0529,0.0006,0.0535,0.0096,0.988785046728972,0.011214953271028037,2.718,0.4439,2.7179,0.0,0.0,0.0,0.0,2.7179,0.4439,3.1618000000000004,3.1632
1572,0.0589,0.0,0.059,0.0106,0.9983050847457627,0.0,3.5361,0.0189,3.5362,0.0001,0.0,0.0,0.0,3.5362,0.0189,3.5551,3.553
1573,0.0311,0.0001,0.0311,0.0056,1.0,0.0032154340836012866,1.5984,0.0379,1.5982,0.0,0.0,0.0,0.0,1.5982,0.0379,1.6361,1.6332
1574,0.048,0.0001,0.0481,0.0087,0.997920997920998,0.002079002079002079,2.7273,0.0908,2.7273,0.0,0.0,0.0,0.0,2.7273,0.09079999999999999,2.8181000000000003,2.8156
1575,0.0217,0.0,0.0217,0.0039,1.0,0.0,1.1148,0.0034,1.1148,0.0,0.0,0.0,0.0,1.1148,0.0034000000000000002,1.1182,1.1184
1576,0.0474,0.002,0.0493,0.0089,0.9614604462474645,0.040567951318458424,2.8431,1.4116,2.8431,0.0,0.0,0.0,0.0,2.8430999999999997,1.4116,4.2547,4.2527
1577,0.0325,0.0,0.0325,0.0059,1.0,0.0,1.6722,0.0026,1.6721,0.0,0.0,0.0,0.0,1.6721,0.0026,1.6746999999999999,1.6711
1578,0.0676,0.0001,0.0677,0.0122,0.9985228951255539,0.0014771048744460858,3.4755,0.0696,3.4756,0.0001,0.0,0.0,0.0,3.4756,0.0696,3.5452,3.5486
1579,0.0606,0.0,0.0606,0.0109,1.0,0.0,3.6342,0.0096,3.6342,0.0,0.0,0.0,0.0,3.6342,0.009600000000000001,3.6437999999999997,3.6463
1580,0.0415,0.0,0.0415,0.0075,1.0,0.0,2.3586,0.0059,2.3586,0.0,0.0,0.0,0.0,2.3586,0.0059,2.3645,2.3605
1581,0.0529,0.0014,0.0543,0.0098,0.9742173112338859,0.02578268876611418,2.718,0.9741,2.718,0.0,0.0,0.0,0.0,2.718,0.9741,3.6921,3.6944
1582,0.0393,0.0,0.0393,0.0071,1.0,0.0,2.3586,0.0135,2.3588,0.0002,0.0,0.0,0.0,2.3588,0.013500000000000002,2.3723,2.3741
1583,0.0543,0.001,0.0553,0.0099,0.9819168173598554,0.018083182640144666,2.9331,0.6914,2.9332,0.0001,0.0,0.0,0.0,2.9332000000000003,0.6914,3.6246,3.6271
1584,0.0758,0.0,0.0758,0.0137,1.0,0.0,4.5489,0.0178,4.549,0.0001,0.0,0.0,0.0,4.5489999999999995,0.0178,4.5668,4.5699
1585,0.0187,0.0024,0.0212,0.0038,0.8820754716981133,0.11320754716981131,1.0656,1.4603,1.0655,0.0,0.0,0.0,0.0,1.0655000000000001,1.4603,2.5258000000000003,2.5284
1586,0.0655,0.0001,0.0656,0.0118,0.9984756097560975,0.001524390243902439,3.5361,0.0584,3.5361,0.0,0.0,0.0,0.0,3.5361000000000002,0.058399999999999994,3.5945,3.5964
1587,0.0842,0.002,0.0862,0.0155,0.9767981438515081,0.023201856148491882,4.5489,1.3021,4.5489,0.0,0.0,0.0,0.0,4.5489,1.3021,5.851,5.8513
1588,0.0528,0.0001,0.0529,0.0095,0.998109640831758,0.001890359168241966,3.171,0.0517,3.1709,0.0,0.0,0.0,0.0,3.1708999999999996,0.051699999999999996,3.2225999999999995,3.2229
1589,0.0457,0.0028,0.0484,0.0087,0.9442148760330579,0.05785123966942149,2.5959,1.8359,2.5959,0.0,0.0,0.0,0.0,2.5959,1.8359,4.4318,4.4285
1590,0.0314,0.0001,0.0315,0.0057,0.9968253968253967,0.0031746031746031746,1.887,0.0377,1.887,0.0,0.0,0.0,0.0,1.887,0.0377,1.9247,1.9225
1591,0.0196,0.0,0.0196,0.0035,1.0,0.0,1.1148,0.0041,1.1147,0.0,0.0,0.0,0.0,1.1147,0.0041,1.1188,1.1176
1592,0.0909,0.0006,0.0915,0.0165,0.9934426229508196,0.006557377049180328,4.9092,0.4071,4.9091,0.0,0.0,0.0,0.0,4.9091000000000005,0.4071,5.3162,5.319
1593,0.0186,0.0001,0.0187,0.0034,0.9946524064171122,0.0053475935828877,1.1148,0.0617,1.1148,0.0,0.0,0.0,0.0,1.1148,0.0617,1.1765,1.1762
1594,0.0505,0.0,0.0505,0.0091,1.0,0.0,3.0276,0.0072,3.0276,0.0,0.0,0.0,0.0,3.0276000000000005,0.0072,3.0348000000000006,3.0361
1595,0.0687,0.0,0.0687,0.0124,1.0,0.0,3.5322,0.004,3.5322,0.0,0.0,0.0,0.0,3.5322,0.004,3.5362,3.5371
1596,0.0995,0.0004,0.0999,0.018,0.995995995995996,0.004004004004004004,5.1177,0.2822,5.1177,0.0,0.0,0.0,0.0,5.1177,0.2822,5.399900000000001,5.4018
1597,0.0755,0.0001,0.0756,0.0136,0.9986772486772486,0.001322751322751323,4.077,0.0509,4.077,0.0,0.0,0.0,0.0,4.077,0.0509,4.1279,4.125
